sim_call,batch,evac,cost_proxy,widths
1,0,541.8695597165992,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2,0,516.4491460020243,174.95000000000002,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
3,0,537.3890055668016,200.24,"[0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
4,0,510.56597925101215,375.19000000000005,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,0]"
5,0,506.4420546558705,747.5200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
6,0,502.9262651821862,1532.9,"[0,0,4,0,0,0,0,0,0,0,2,0,4,4,0]"
7,0,502.106528340081,3212.8300000000004,"[2,2,4,0,2,0,2,0,4,0,4,0,4,4,2]"
8,0,531.3023152834007,400.06000000000006,"[0,0,4,0,0,0,0,0,0,0,0,0,0,0,0]"
9,0,512.9107667004049,347.46000000000004,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
10,0,509.0245635121458,908.0,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,2]"
11,0,508.90762272267204,988.7900000000002,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,0]"
12,0,504.9159792510121,1023.0200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,0]"
13,1,537.857085020243,1131.89,"[0,4,0,0,0,0,0,0,0,2,2,0,0,0,0]"
14,1,518.9764612854251,805.45,"[0,0,0,0,0,4,0,0,4,0,0,0,2,0,0]"
15,1,504.3826100708502,1303.3700000000001,"[0,0,4,0,0,0,0,0,0,0,0,2,4,2,0]"
16,1,519.6146002024292,650.6600000000001,"[0,0,0,0,0,0,0,2,0,0,0,0,4,0,0]"
17,1,504.91625759109314,1532.9,"[0,0,4,0,0,0,0,0,0,0,2,0,4,4,0]"
18,1,506.6871204453442,747.5200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
19,1,503.5999304149797,1532.9,"[0,0,4,0,0,0,0,0,0,0,2,0,4,4,0]"
20,1,512.4092548076923,2560.4400000000005,"[0,2,4,0,2,0,0,4,0,0,4,0,4,0,0]"
21,1,547.8645053137651,172.35000000000002,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2]"
22,1,539.3143598178137,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
23,1,517.8395685728746,886.35,"[0,0,0,0,0,0,0,0,0,0,0,0,2,4,2]"
24,1,509.9557818825911,2308.42,"[2,2,2,0,2,0,2,0,4,0,4,0,4,0,0]"
