cost,evac,widths
0.0,467.2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
174.95,460.68,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
347.46,458.92,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
375.19,457.62,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,0]"
747.52,452.62,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
908.0,451.95,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,2]"
1023.02,450.04,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,0]"
1303.37,448.63,"[0,0,4,0,0,0,0,0,0,0,0,2,4,2,0]"
3212.83,447.42,"[2,2,4,0,2,0,2,0,4,0,4,0,4,4,2]"
