cost,evac,widths
0.0,500.05,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
174.95,483.93,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
347.46,481.89,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
375.19,478.71,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,0]"
747.52,475.4,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
988.79,472.73,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,0]"
1490.77,471.5,"[0,2,2,0,0,0,0,0,0,2,0,4,2,0,0]"
1532.9,468.83,"[0,0,4,0,0,0,0,0,0,0,2,0,4,4,0]"
1940.62,468.72,"[0,4,4,0,0,0,0,0,0,0,2,0,4,2,0]"
