cost,evac,widths
0.0,488.98,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
174.95,477.04,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
375.19,471.75,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,0]"
747.52,470.58,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
908.0,469.1,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,2]"
1023.02,468.7,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,0]"
1303.37,465.65,"[0,0,4,0,0,0,0,0,0,0,0,2,4,2,0]"
