cost,evac,widths
0.0,509.28,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
174.95,489.94,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
347.46,488.24,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
375.19,485.15,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,0]"
747.52,482.43,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
988.79,479.7,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,0]"
1333.08,476.46,"[0,0,2,0,0,0,0,0,0,0,2,0,4,4,0]"
1660.39,468.86,"[0,0,4,4,0,0,0,0,0,0,0,0,4,4,0]"
