cost,evac,widths
0.0,566.94,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
174.95,538.7,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
347.46,535.73,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
375.19,534.89,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,0]"
747.52,528.66,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
988.79,526.3,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,0]"
1303.37,525.27,"[0,0,4,0,0,0,0,0,0,0,0,2,4,2,0]"
1532.9,519.08,"[0,0,4,0,0,0,0,0,0,0,2,0,4,4,0]"
3212.83,517.58,"[2,2,4,0,2,0,2,0,4,0,4,0,4,4,2]"
