ID,State,Px,Py,Vx,Vy,Speed,Flow,Ax,Ay,Density,Exit_coe,Slope,V_P,W_P,Vg,Vl,Vg_x,Vg_y,Vl_x,Vl_y,Pressure,Friction,Pressure_Sum
226,1,424.518,176.963,-0.041766,0.218752,0.222704,0.300185,0,0,1.34791,0.336978,0,0.439599,0.240108,1,1,0.34202,0.939693,-0.255849,-0.966717,7.40926,0.400135,7.80939
227,0
228,1,417.451,205.082,-0.00537872,-0.0599687,0.0602094,0.123942,0,0,2.05852,0.51463,0,0.235584,0.391389,1,1,-0.34202,-0.939693,0.0189667,0.99982,0.412022,0.227134,0.639155
229,0
230,0
231,0
232,1,491.876,450.755,0.106702,-0.0142875,0.107654,0.198647,0,0,1.84522,0.461306,0,0.290191,0.341914,1,1,0.939693,-0.34202,0.227013,0.973892,2.87881,0.11674,2.99555
233,1,92.0792,460.88,0.041301,-0.356177,0.358564,0.265822,0,0,0.741352,0.185338,0,0.663674,0.14696,1,1,-0.642788,-0.766044,-0.230182,0.973148,4.98334,1.57473,6.55807
234,0
235,0
236,0
237,1,470.918,456.09,0.328072,0.160114,0.365058,0.318335,0,0,0.872011,0.218003,0,0.61152,0.164106,1,1,0.939693,0.34202,-0.997438,-0.0715298,6.75717,0.641526,7.3987
238,0
239,0
240,0
241,0
242,1,229.363,266.178,0.11818,-0.232134,0.260486,0.415978,0,0,1.59693,0.399233,0,0.360921,0.28842,1,1,0.173648,-0.984808,0.95941,-0.282016,3.75352,0.73067,4.48419
243,0
244,0
245,0
246,0
247,0
248,0
249,1,225.795,627.62,-0.186072,-0.149274,0.238548,0.416739,0,0,1.74698,0.436745,0,0.317256,0.320163,1,1,-0.939693,-0.34202,0.225749,-0.974185,3.15867,0.753904,3.91257
250,0
251,1,489.294,649.817,0.119905,0.0625196,0.135225,0.260444,0,0,1.92601,0.481502,0,0.268841,0.360316,1,1,1,0,-0.246582,0.969122,2.57777,0.55017,3.12794
252,0
253,0
254,0
255,0
256,0
257,0
258,1,589.952,477.403,-0.295421,0.259946,0.393504,0.378973,0,0,0.963072,0.240768,0,0.576433,0.176982,1,1,-0.766044,0.642788,0.963984,-0.265959,7.95237,0.786248,8.73862
259,0
260,0
261,0
262,0
263,0
264,0
265,1,543.27,349.91,0.0225463,0.0375352,0.0437862,0.0794154,0,0,1.81371,0.453427,0,0.298742,0.334859,1,1,0.5,0.866025,-0.230772,-0.973008,4.80724,0.263417,5.07065
266,1,500.891,651.818,0.129854,-0.0282151,0.132884,0.137345,0,0,1.03357,0.258393,0,0.549981,0.187486,1,1,0.866025,-0.5,0.0813929,0.996682,4.35605,0.247334,4.60338
267,0
268,0
269,1,232.164,631.283,-0.276097,0.0127012,0.276389,0.451288,0,0,1.6328,0.4082,0,0.350228,0.295837,1,1,-0.939693,-0.34202,-0.148263,0.988948,4.75593,0.558503,5.31443
270,1,496.445,454.101,-0.0352548,-0.0559405,0.066123,0.129737,0,0,1.96205,0.490512,0,0.259578,0.368665,1,1,-0.5,-0.866025,0.824975,-0.56517,1.29966,0.324031,1.6237
271,1,140.911,586.751,-0.268817,1.20054,1.23027,0.315217,0,0,0.256218,0.0640545,0,0.875994,0.0958872,1,1,-0.34202,0.939693,-0.65366,-0.756788,0.0462439,0.107534,0.153778
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,1,254.454,633.103,-0.0835047,-0.0588429,0.102154,0.176257,0,0,1.7254,0.43135,0,0.323363,0.315485,1,1,-0.939693,-0.34202,0.782519,-0.622626,0.55439,0.302375,0.856765
280,0
281,0
282,1,491.539,650.238,0.125447,0.0653657,0.141456,0.255097,0,0,1.80337,0.450842,0,0.301575,0.332559,1,1,1,0,0.108095,0.994141,1.33057,0.66983,2.0004
283,1,538.842,619.877,0.0384007,-0.221006,0.224317,0.290952,0,0,1.29706,0.324264,0,0.456619,0.230952,1,1,0.173648,-0.984808,-0.164709,0.986342,8.86987,0.457431,9.3273
284,0
285,0
286,1,347.946,291.236,0.163065,-0.164074,0.231323,0.288282,0,0,1.24623,0.311557,0,0.473954,0.222048,1,1,0.766044,-0.642788,-0.957867,0.287213,10.0036,0.65946,10.6631
287,0
288,1,536.802,610.504,0.0953932,0.0201802,0.0975044,0.190365,0,0,1.95238,0.488094,0,0.262047,0.366416,1,1,0.939693,0.34202,-0.770839,-0.63703,2.3472,0.161243,2.50844
289,0
290,0
291,0
292,0
293,0
294,0
295,1,460.167,640.557,0.211071,0.00869501,0.21125,0.287877,0,0,1.36274,0.340684,0,0.434698,0.242823,1,1,0.939693,0.34202,-0.127458,-0.991844,6.94559,0.407268,7.35286
296,0
297,1,418.406,212.361,0.00279565,-0.0775154,0.0775658,0.156177,0,0,2.01348,0.503371,0,0.24664,0.380715,1,1,-0.34202,-0.939693,0.604882,0.796315,1.88837,0.140618,2.02899
298,0
299,0
300,0
301,0
302,0
303,0
304,1,444.063,638.774,0.0879241,-1.6389e-05,0.0879241,0.122323,0,0,1.39123,0.347809,0,0.425353,0.248101,1,1,0.766044,-0.642788,-0.0992263,0.995065,7.42155,0.328754,7.75031
305,1,176.581,545.172,0.00037215,0.0805627,0.0805636,0.138502,0,0,1.71917,0.429792,0,0.325138,0.31414,1,1,0.5,0.866025,-0.865771,0.50044,4.63321,0.356294,4.9895
306,0
307,1,478.522,644.917,0.19229,0.223429,0.294781,0.365464,0,0,1.23978,0.309946,0,0.476175,0.220937,1,1,0.642788,0.766044,0.159981,-0.98712,8.68354,0.469737,9.15328
308,0
309,0
310,1,355.807,313.463,-0.077758,-0.103476,0.129436,0.214998,0,0,1.66104,0.415261,0,0.34192,0.301755,1,1,-0.34202,-0.939693,0.0663006,0.9978,3.0122,0.322549,3.33474
311,1,272.217,615.073,-0.15481,0.0358506,0.158907,0.327844,0,0,2.06312,0.515779,0,0.23447,0.392484,1,1,-0.939693,0.34202,-0.964558,0.263869,1.13618,0.475501,1.61169
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,1,518.982,631.612,0.0742147,-0.0941796,0.119907,0.219445,0,0,1.83013,0.457533,0,0.29427,0.338526,1,1,0.34202,-0.939693,0.863876,0.503705,1.03862,0.260401,1.29902
321,0
322,0
323,0
324,0
325,1,401.794,175.858,-0.209925,-0.0473049,0.215189,0.375672,0,0,1.74578,0.436444,0,0.317595,0.319902,1,1,-0.939693,-0.34202,-0.997938,-0.0641841,1.00031,0.372798,1.37311
326,0
327,0
328,1,416.993,179.898,-0.0783411,0.021097,0.081132,0.147521,0,0,1.81828,0.45457,0,0.297494,0.335878,1,1,-0.939693,0.34202,0.613393,-0.789778,2.43343,0.104862,2.53829
329,0
