ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
53,0,0,651.801,196.541,651.868,196.54,0,0,0,0
54,152.7,58.2524,595.995,131.095,653.609,129.555,0,36.4077,116.292,4.19417
55,204.903,114.865,583.274,273.983,647.852,197.636,0,71.7906,133.113,2.85418
56,92.5992,54.3909,159.364,571.339,141.352,611.736,0,33.9943,58.6049,2.72396
57,121.699,61.9354,413.843,139.807,406.425,78.0119,0,38.7096,82.9891,3.14389
58,1886.79,268.204,428.421,566.535,552.842,615.299,1,167.627,1719.16,11.2558
59,241.606,131.289,250.454,664.379,149.431,693.368,0,82.0557,159.55,2.94441
60,256.106,55.6756,302.037,191.615,253.295,183.086,0,34.7972,221.309,7.35996
61,223.804,86.911,565.827,494.715,615.493,540.15,0,54.3194,169.485,4.12016
62,37.5,16.8624,372.424,177.167,356.295,172.932,0,10.539,26.961,3.55821
63,537.516,176.61,215.877,500.808,140.72,611.385,0,110.381,427.135,4.86964
64,363.613,118.705,267.974,296.409,251.922,184.313,0,74.1906,289.422,4.90107
65,218.004,90.4921,157.228,399.08,67.2951,403.809,0,56.5575,161.447,3.85455
66,510.422,218.478,504.569,264.498,647.867,197.671,0,136.549,373.873,3.73802
67,1311.33,241.624,425.673,331.892,355.446,174.477,0,151.015,1160.31,8.68343
68,16.3,10.0957,150.761,683.203,149.351,693.268,0,6.30983,9.99019,2.58327
69,9.2,7.28086,623.405,331.984,630.489,333.579,0,4.55054,4.64946,2.02174
70,158.2,44.4754,589.211,638.17,613.284,613.224,0,27.7971,130.403,5.69126
71,601.9,169.194,354.786,314.082,349.55,174.597,0,105.746,496.154,5.69192
72,1865.99,246.214,476.786,422.689,630.353,334.115,0,153.884,1712.11,12.126
73,1886.79,243.29,404.463,589.926,511.594,638.927,1,152.056,1734.73,12.4085
74,500.321,174.315,199.674,431.507,67.6398,405.648,0,108.947,391.374,4.59234
75,275.308,46.0234,226.301,216.373,248.896,185.041,0,28.7646,246.543,9.57104
76,452.418,146.389,286.654,639.919,144.738,615.558,0,91.493,360.925,4.94484
77,110.799,33.2365,321.707,187.882,350.616,175.038,0,20.7728,90.0261,5.33385
78,1354.12,272.906,509.255,476.578,615.565,539.828,0,170.566,1183.55,7.93894
79,1552.97,315.685,353.176,417.543,349.735,174.691,0,197.303,1355.66,7.87098
80,282.108,111.616,247.527,620.18,144.71,616.282,0,69.7598,212.348,4.04399
81,549.813,279.113,390.701,632.686,314.141,818.557,0,174.446,375.367,3.15177
82,333.811,98.0434,347.009,228.568,350.178,174.81,0,61.2771,272.534,5.44757
83,51.0998,24.8221,302.034,800.918,311.103,818.615,0,15.5138,35.586,3.29383
84,1859.89,279.546,460.394,468.058,615.548,539.9,0,174.716,1685.18,10.6452
85,68.4995,22.3384,597.792,769.19,611.273,755.717,0,13.9615,54.538,4.90631
86,361.613,117.068,512.973,593.714,613.475,611.981,0,73.1673,288.446,4.94227
87,123.099,49.951,404.603,167.355,356.022,173.769,0,31.2194,91.8793,3.94303
88,225.305,72.0546,582.69,693.075,612.02,752.789,0,45.0341,180.27,5.00298
89,142.9,51.0276,574.177,736.359,611.385,754.394,0,31.8923,111.007,4.48069
90,753.563,341.07,398.675,590.641,313.008,818.134,0,213.169,540.394,3.53505
91,540.315,181.962,242.65,395.759,67.4464,404.238,0,113.726,426.589,4.75102
92,483.62,169.15,179.403,465.227,139.495,611.196,0,105.719,377.901,4.57459
93,419.116,159.345,265.223,656.819,143.98,618.148,0,99.5907,319.526,4.20839
94,184.502,67.5167,560.071,782.512,611.557,756.582,0,42.1979,142.304,4.3723
95,1253.64,247.266,408.483,327.723,355.578,174.352,0,154.541,1099.1,8.11202
96,157.8,64.4364,560.061,609.374,613.694,611.506,0,40.2728,117.528,3.91829
97,11.8,10.5421,153.914,620.559,143.849,618.127,0,6.58883,5.21118,1.79091
98,1408.8,261.609,463.486,434.009,615.46,539.924,0,163.506,1245.3,8.61623
99,345.012,113.515,167.502,416.757,67.7999,405.222,0,70.9469,274.065,4.86296
100,627.194,175.87,530.498,227.353,647.656,191.744,0,109.919,517.275,5.70598
101,11.7,9.63416,153.753,617.92,144.669,615.558,0,6.02135,5.67866,1.94309
102,378.214,121.684,197.329,535.063,141.475,611.744,0,76.0526,302.161,4.97306
103,1452.89,222.729,478.636,315.784,630.312,334.072,0,139.205,1313.69,10.437
104,368.113,157.725,312.427,688.044,312.801,817.971,0,98.5784,269.535,3.73422
105,615.197,202.867,296.841,579.603,144.344,617.416,0,126.792,488.405,4.85203
106,57.6997,44.8978,607.027,214.647,647.118,195.948,0,28.0611,29.6386,2.05622
107,227.805,67.0971,565.366,341.653,630.445,333.781,0,41.9357,185.869,5.43224
108,332.011,101.665,436.917,196.966,356.257,173.247,0,63.5409,268.47,5.22515
109,718.971,350.743,388.883,540.583,313.547,818.305,0,219.215,499.757,3.27976
110,422.717,121.063,535.847,703.435,611.981,752.848,0,75.6642,347.052,5.58675
111,772.758,170.066,333.472,299.967,350.009,174.805,0,106.292,666.467,7.27018
112,411.716,101.47,215.639,260.219,249.318,185.222,0,63.4185,348.297,6.49205
113,840.142,296.534,284.467,493.503,139.863,611.098,0,185.333,654.808,4.53314
114,661.885,171.563,186.082,301.359,247.364,184.311,0,107.227,554.659,6.17276
115,127.099,49.61,604.593,128.907,653.601,129.724,0,31.0063,96.0924,4.09913
116,763.361,222.754,278.964,377.757,250.029,185.009,0,139.221,624.139,5.48307
117,1886.79,150.78,428.04,490.53,516.201,449.959,1,94.2375,1792.55,20.0216
118,12.2,10.9069,637.69,201.342,647.378,196.616,0,6.81679,5.38322,1.7897
119,419.716,131.817,377.943,231.609,355.241,174.516,0,82.3858,337.331,5.09453
120,216.404,102.392,232.895,613.316,144.581,616.745,0,63.9951,152.409,3.38157
121,645.289,188.697,437.981,302.906,356.038,173.934,0,117.936,527.354,5.47153
122,653.288,123.3,201.997,260.052,247.474,184.365,0,77.0624,576.225,8.47738
123,1210.05,264.087,480.983,436.962,615.561,540.175,0,165.054,1045,7.33123
124,254.806,91.4088,555.174,711.02,611.758,753.355,0,57.1305,197.676,4.46008
125,1886.79,261.087,419.379,564.252,540.556,615.523,1,163.179,1723.61,11.5627
126,210.504,49.3934,298.745,197.668,253.314,183.015,0,30.8709,179.633,6.81885
127,238.105,121.777,577.819,225.199,647.917,197.623,0,76.1108,161.995,3.1284
128,1886.79,379.738,403.909,486.826,614.24,539.699,1,237.336,1649.45,7.94984
129,1886.79,201.717,418.874,496.498,547.906,452.309,1,126.073,1760.71,14.9658
130,138.299,112.813,349.249,713.266,315.282,818.981,0,70.5078,67.7914,1.96147
131,1886.79,358.535,399.352,445.17,602.291,528.417,1,224.084,1662.7,8.41998
132,635.292,176.777,311.877,622.624,144.597,616.491,0,110.486,524.806,5.74998
133,276.208,111.539,580.349,446.834,615.673,539.695,0,69.7116,206.496,3.96215
134,981.607,198.592,466.911,280.32,356.336,173.244,0,124.12,857.487,7.90854
135,560.31,141.739,257.761,745.307,310.134,818.995,0,88.5868,471.723,6.32499
136,1886.79,279.642,425.628,551.946,517.64,627.027,1,174.776,1712.01,10.7954
137,565.209,240.956,492.199,260.349,648.42,198.084,0,150.598,414.611,3.75311
138,110.499,30.207,252.679,214.327,249.298,185.22,0,18.8794,91.6195,5.8529
139,283.908,165.191,540.936,284.368,647.926,197.577,0,103.245,180.664,2.74986
140,371.613,116.613,126.654,519.124,139.493,611.202,0,72.8833,298.73,5.09874
141,159.201,55.8434,325.127,212.505,349.867,174.758,0,34.9021,124.298,4.56134
142,96.7991,93.218,341.081,729.139,314.952,818.887,0,58.2613,38.5378,1.66147
143,165.401,68.5662,281.707,775.049,310.694,818.834,0,42.8539,122.547,3.85965
144,710.374,200.544,399.03,300.814,355.229,174.542,0,125.34,585.033,5.66757
145,411.616,95.9471,546.48,639.384,613.486,612.003,0,59.967,351.649,6.86404
146,646.989,184.509,286.613,332.333,252.505,184.024,0,115.318,531.671,5.61046
147,324.511,170.754,308.397,715.951,312.788,818.018,0,106.721,217.789,3.04072
148,318.01,103.107,595.333,460.674,615.612,539.683,0,64.4417,253.568,4.93485
149,1103.78,272.445,318.343,535.712,144.744,615.746,0,170.278,933.499,6.4822
150,1.5,0.594837,254.767,179.796,254.334,179.959,0,0.371773,1.12823,4.03472
151,553.412,141.722,578.003,381.153,630.351,334.141,0,88.5762,464.836,6.24787
152,200.403,110.288,236.866,640.365,144.247,617.312,0,68.9297,131.473,2.90735
153,163.401,60.3337,593.597,131.608,653.659,129.306,0,37.7086,125.692,4.33325
154,1699.93,283.157,478.503,414.012,630.322,334.15,0,176.973,1522.96,9.60561
155,252.706,100.67,566.224,478.465,615.624,539.743,0,62.9185,189.788,4.0164
156,480.82,186.661,199.502,462.291,140.341,611.281,0,116.663,364.157,4.12145
157,393.215,120.823,538.356,704.299,611.67,753.76,0,75.5145,317.7,5.20714
158,1886.79,280.155,410.982,552.914,513.796,639.712,1,175.097,1711.69,10.7757
159,78.0994,50.7628,604.356,209.675,646.883,195.309,0,31.7268,46.3726,2.46162
160,1207.05,388.322,368.628,476.831,144.786,616.198,0,242.701,964.351,4.97341
161,402.415,120.09,185.846,253.902,248.261,184.802,0,75.0565,327.359,5.3615
162,223.804,61.3782,306.146,767.481,311.914,818.308,0,38.3614,185.443,5.83411
163,375.014,127.834,301.966,282.626,253.432,182.846,0,79.896,295.118,4.69377
164,1886.79,308.835,483.19,482.449,588.067,485.01,1,193.022,1693.76,9.775
165,1188.26,137.59,558.68,293.647,630.3,334.073,0,85.9939,1102.26,13.8179
166,1504.68,301.449,382.392,397.823,350.043,174.793,0,188.405,1316.27,7.9864
167,882.931,259.344,292.007,548.722,144.588,615.479,0,162.09,720.841,5.44716
168,51.7998,25.3589,158.393,601.535,144.663,615.567,0,15.8493,35.9505,3.26827
169,34.2001,16.2903,268.245,187.787,253.686,182.1,0,10.1815,24.0186,3.35905
170,1444.19,292.169,366.088,407.019,349.729,174.657,0,182.606,1261.59,7.90881
171,151.6,56.1015,602.453,579.973,613.933,611.105,0,35.0634,116.537,4.3236
172,132.899,42.142,577.89,796.865,606.851,810.848,0,26.3388,106.56,5.04575
173,85.9993,49.1064,604.779,222.394,648.36,198.164,0,30.6915,55.3077,2.80205
174,1886.79,234.844,456.357,372.66,592.862,336.434,1,146.778,1740.01,12.8547
175,310.81,110.907,550.184,665.997,613.321,612.537,0,69.3168,241.493,4.4839
176,1593.66,320.9,358.079,438.784,349.622,174.645,0,200.562,1393.1,7.94595
177,1708.53,230.435,461.812,663.961,613.172,613.003,0,144.022,1564.51,11.863
178,116.399,50.0947,592.138,819.452,602.538,832.853,0,31.3092,85.0896,3.71772
179,1366.91,251.755,434.569,344.318,355.367,174.543,0,157.347,1209.57,8.68727
180,451.318,172.312,173.568,328.204,66.609,402.21,0,107.695,343.623,4.1907
181,641.79,208.64,294.319,723.343,311.81,818.268,0,130.4,511.39,4.92171
182,526.219,152.17,316.087,296.718,253.616,182.246,0,95.106,431.113,5.53297
183,8.4,4.63182,156.045,704.792,152.813,701.731,0,2.89489,5.50511,2.90167
184,484.02,121.667,179.359,258.591,248.275,184.825,0,76.042,407.978,6.36517
185,162.201,53.8479,560.455,617.013,613.569,611.657,0,33.6549,128.546,4.81953
186,417.616,207.674,425.837,681.918,314.872,818.855,0,129.796,287.82,3.21747
187,640.691,182.849,218.529,330.498,250.388,184.919,0,114.281,526.41,5.60629
188,1191.36,189.583,400.137,271.441,355.382,174.456,0,118.489,1072.87,10.0545
189,82.6993,88.2835,339.95,735.099,315.117,818.904,0,55.1772,27.5221,1.49879
190,277.308,79.2188,558.626,341.981,630.391,333.805,0,49.5117,227.796,5.60085
191,320.41,83.1723,558.464,349.845,630.317,334.058,0,51.9827,268.428,6.16379
192,1886.79,157.591,422.806,507.258,507.086,454.042,1,98.4943,1788.29,19.1563
193,118.099,63.4757,600.761,147.742,654.227,131.853,0,39.6723,78.4264,2.97686
194,1332.02,249.027,483.371,462.151,615.604,540.275,0,155.642,1176.38,8.55824
195,27.0001,16.8009,409.715,94.6951,406.648,78.0398,0,10.5006,16.4995,2.57129
196,1254.04,234.032,497.613,157.915,356.377,172.92,0,146.27,1107.77,8.57348
197,430.117,202.493,452.36,715.023,611.281,754.56,0,126.558,303.559,3.39858
198,1886.79,264.234,450.321,405.162,573.867,341.129,1,165.146,1721.64,11.4249
199,1203.35,233.14,346.403,339.532,349.503,174.582,0,145.713,1057.64,8.2584
200,1171.56,334.92,364.175,523.236,144.733,616.401,0,209.325,962.236,5.59685
201,286.008,176.071,482.948,111.643,654.024,128.621,0,110.044,175.964,2.59902
202,463.719,100.131,290.764,768.394,311.272,818.511,0,62.582,401.137,7.40979
203,1815.7,253.215,473.943,420.301,630.308,334.061,0,158.259,1657.44,11.473
204,175.402,113.701,218.683,660.929,143.818,618.605,0,71.0628,104.339,2.46826
205,898.328,188.755,484.685,164.996,356.202,173.298,0,117.972,780.356,7.61478
206,400.715,103.091,515.868,607.269,613.278,612.43,0,64.432,336.283,6.21919
207,313.91,97.4651,333.379,243.089,350.152,174.791,0,60.9157,252.994,5.15319
208,376.314,112.642,252.291,760.705,310.63,818.756,0,70.4014,305.912,5.34526
209,78.6994,23.0721,590.414,615.264,613.32,613.178,0,14.4201,64.2793,5.45763
210,335.011,188.487,480.563,125.727,654.125,128.541,0,117.805,217.207,2.84379
211,321.31,143.102,147.812,477.239,67.6177,405.748,0,89.439,231.871,3.59251
212,369.013,110.584,222.231,284.31,250.449,184.854,0,69.1147,299.899,5.33914
213,1148.57,233.414,490.908,441.318,615.631,539.657,0,145.884,1002.68,7.87317
214,271.107,105.111,551.414,133.058,653.602,130.326,0,65.6944,205.413,4.1268
215,108.499,37.0107,286.334,197.448,253.249,183.259,0,23.1317,85.3672,4.69049
216,156.7,51.7399,328.946,198.93,350.852,175.248,0,32.3374,124.363,4.84579
217,172.401,42.4287,287.156,203.507,253.137,183.596,0,26.518,145.883,6.50131
218,1087.38,209.758,444.612,327.444,355.76,174.343,0,131.099,956.283,8.29438
219,896.428,305.447,277.585,489.958,139.943,611.066,0,190.904,705.524,4.6957
220,441.118,154.914,513.163,686.242,612.204,752.423,0,96.8213,344.296,4.556
221,1108.08,295.042,334.526,506.813,144.624,616.441,0,184.401,923.675,6.00905
222,369.613,172.328,532.465,287.436,647.871,197.606,0,107.705,261.909,3.43172
223,693.278,250.391,371.592,608.625,312.399,818.058,0,156.494,536.783,4.43005
224,30.5001,23.8225,413.034,100.69,407.819,77.5179,0,14.8891,15.611,2.04849
225,521.62,212.1,234.08,430.563,67.5487,406.11,0,132.563,389.057,3.9349
226,247.806,109.054,367.686,209.758,351.371,175.37,0,68.1584,179.647,3.63573
227,1886.79,293.749,482.406,489.973,603.561,539.767,1,183.593,1703.19,10.277
228,264.507,112.024,235.297,751.94,153.327,701.395,0,70.015,194.492,3.77786
229,89.6992,42.8023,98.166,422.758,67.6339,405.683,0,26.7514,62.9478,3.35306
230,368.813,148.326,316.357,284.455,253.746,182.116,0,92.7036,276.11,3.97841
231,357.713,173.655,304.769,681.798,313.048,818.106,0,108.534,249.178,3.29585
232,628.094,194.075,354.662,644.941,313.395,818.196,0,121.297,506.797,5.17816
233,567.109,120.691,542.942,669.218,613.297,613.151,0,75.4318,491.677,7.51817
234,237.105,115.631,240.936,668.316,149.474,693.199,0,72.2692,164.836,3.28086
235,677.182,261.101,272.818,521.949,139.897,611.141,0,163.188,513.994,4.1497
236,329.011,141.391,192.733,372.586,67.1226,403.557,0,88.3695,240.641,3.72313
237,702.875,143.261,483.029,586.282,613.183,612.973,0,89.5379,613.338,7.85003
238,197.203,84.4358,583.831,471.647,615.541,539.821,0,52.7723,144.43,3.73686
239,1571.26,312.294,347.336,425.011,349.893,174.659,0,195.184,1376.08,8.05017
240,148.6,77.5339,282.279,767.363,311.098,818.614,0,48.4587,100.141,3.06653
241,1886.79,175.6,408.705,504.288,514.835,453.462,1,109.75,1777.04,17.1917
242,186.302,39.4668,252.098,223.35,249.826,185.09,0,24.6668,161.635,7.55276
243,1886.79,283.586,442.267,478.556,599.739,528.909,1,177.241,1709.55,10.6453
244,119.199,32.5219,238.058,213.967,247.36,184.293,0,20.3262,98.8725,5.86429
245,118.199,53.1668,111.221,417.549,67.5932,405.941,0,33.2292,84.9695,3.55707
246,626.394,229.7,351.701,624.01,312.258,818.058,0,143.563,482.831,4.36321
247,231.605,112.524,249.301,715.55,153.678,700.205,0,70.3275,161.277,3.29324
248,842.941,279.821,347.147,548.082,144.567,616.511,0,174.888,668.053,4.8199
249,614.497,174.332,244.419,342.818,251.883,184.305,0,108.957,505.54,5.63979
250,307.11,121.13,261.024,634.164,144.251,617.353,0,75.7063,231.403,4.05659
251,422.517,119.701,452.743,161.021,356.13,173.482,0,74.8131,347.703,5.64763
252,533.517,131.35,255.265,752.949,310.397,818.928,0,82.0935,451.423,6.49889
253,2.7,1.56079,615.488,544.005,616.82,543.192,0,0.975491,1.72451,2.76784
254,567.908,198.011,329.495,635.308,313.295,818.207,0,123.757,444.152,4.58891
255,276.508,133.425,511.966,725.158,611.282,754.491,0,83.3905,193.117,3.31582
256,372.814,133.855,195.636,390.698,67.1774,403.744,0,83.6596,289.154,4.45631
257,138.699,39.7596,312.128,186.162,349.442,174.517,0,24.8497,113.85,5.58152
258,644.79,129.517,555.702,386.191,630.374,334.144,0,80.9479,563.842,7.96549
259,139.099,101.768,339.204,720.588,313.133,818.086,0,63.6053,75.494,2.18691
260,1886.79,516.582,577.677,544.71,578.57,544.123,1,322.863,1563.92,5.84391
261,133.199,79.5769,576.48,124,653.922,128.85,0,49.7356,83.4634,2.67814
262,734.468,219.451,288.802,562.149,144.839,615.951,0,137.157,597.311,5.35496
263,83.0993,43.6504,167.951,592.05,144.69,615.682,0,27.2815,55.8178,3.04599
264,514.821,133.482,458.555,156.543,356.071,173.566,0,83.4265,431.395,6.17096
265,91.6992,41.5712,107.771,401.367,67.3968,404.191,0,25.982,65.7172,3.52934
266,617.496,121.124,202.545,263.362,247.366,184.255,0,75.7027,541.794,8.15686
267,1347.82,190.857,492.57,681.075,613.28,613.1,0,119.286,1228.53,11.2991
268,131.999,43.0869,290.454,202.312,253.233,183.178,0,26.9293,105.07,4.90168
269,320.21,98.9049,266.824,278.165,251.21,184.524,0,61.8156,258.395,5.18009
270,421.016,132.13,280.845,300.291,252.226,184.149,0,82.5812,338.435,5.09821
271,696.377,146.681,515.789,567.533,613.431,612.145,0,91.6758,604.701,7.59609
272,126.699,69.8096,166.901,560.672,141.767,611.831,0,43.631,83.0676,2.90387
273,786.455,230.851,294.609,366.57,252.333,184.147,0,144.282,642.173,5.45083
274,1246.54,209.945,515.857,178.434,356.218,173.238,0,131.216,1115.33,9.49993
275,49.4998,24.0813,600.359,791.708,607.336,809.581,0,15.0508,34.449,3.28885
276,71.4995,30.8894,95.4937,411.754,67.5842,405.847,0,19.3059,52.1936,3.70351
277,170.201,92.983,575.79,252.278,648.376,198.199,0,58.1144,112.087,2.92873
278,845.241,266.088,310.145,363.128,250.495,184.831,0,166.305,678.936,5.08248
279,309.51,100.897,595.378,460.625,615.556,540.126,0,63.0609,246.449,4.90811
280,0,0,406.096,72.2743,406.096,72.2743,0,0,0,0
281,101.899,38.2326,315.908,188.518,350.459,175.022,0,23.8954,78.0036,4.26438
282,47.3998,15.7291,262.536,195.868,252.896,183.817,0,9.83068,37.5692,4.82162
283,407.716,161.968,319.18,300.024,253.78,181.928,0,101.23,306.486,4.02762
284,1685.74,281.798,434.594,607.896,613.172,612.958,0,176.124,1509.61,9.57131
285,126.099,36.9898,585.668,735.32,611.471,754.087,0,23.1186,102.98,5.45442
286,1886.79,261.378,460.134,687.422,567.381,617.828,1,163.362,1723.42,11.5498
287,1886.79,239.657,403.474,567.346,512.129,642.32,1,149.786,1737,12.5966
288,162.101,64.768,315.117,765.664,311.983,818.151,0,40.48,121.621,4.00446
289,185.902,68.6348,585.548,130.345,653.922,129.022,0,42.8968,143.005,4.33371
290,265.807,118.144,256.239,637.589,144.639,615.515,0,73.8398,191.967,3.59978
291,792.654,277.242,250.091,540.229,139.942,611.122,0,173.276,619.377,4.57451
292,0,0,148.437,695.431,148.443,695.427,0,0,0,0
293,1353.12,151.997,508.771,659.56,613.221,612.795,0,94.9979,1258.12,14.2436
294,8.8,4.84278,606.715,756.037,611.056,755.056,0,3.02673,5.77326,2.90742
295,550.613,179.301,192.965,521.61,140.266,611.201,0,112.063,438.549,4.91341
296,997.304,203.234,372.562,322.096,349.661,174.606,0,127.021,870.282,7.85146
297,88.6992,22.5242,328.613,179.317,349.145,174.443,0,14.0776,74.6216,6.30073
298,17.2,14.6676,599.184,800.004,606.581,811.155,0,9.16728,8.03275,1.87624
299,1080.38,225.768,453.409,335.228,355.589,174.421,0,141.105,939.278,7.65658
300,42.9999,27.35,144.052,584.113,140.264,611.166,0,17.0938,25.9062,2.51553
301,473.22,208.725,250.086,501.433,144.749,615.69,0,130.453,342.767,3.62751
302,1430.7,266.116,472.595,460.285,615.508,539.994,0,166.322,1264.38,8.60196
303,35.4,20.8012,583.258,830.786,602.627,832.862,0,13.0008,22.3993,2.72292
304,380.214,187.018,299.236,684.436,150.204,693.46,0,116.886,263.328,3.25285
305,358.813,141.014,168.52,355.443,66.5812,402.173,0,88.1335,270.679,4.07124
306,344.612,119.533,195.027,533.316,141.688,611.785,0,74.708,269.904,4.61278
307,17.5,8.49693,602.762,755.37,611.082,755.035,0,5.31058,12.1894,3.29531
308,155.5,66.385,588.14,308.845,630.445,333.682,0,41.4906,114.01,3.74784
309,92.7992,32.7266,602.57,570.372,616.577,542.695,0,20.4541,72.345,4.53694
310,453.818,184.538,335.513,649.819,312.851,817.953,0,115.336,338.482,3.93475
311,34.4,12.8091,598.804,756.484,611.219,754.851,0,8.0057,26.3944,4.29695
312,325.511,149.783,273.324,670.882,149.315,693.292,0,93.6145,231.896,3.47714
313,592.102,241.028,265.062,520.36,144.71,615.566,0,150.643,441.46,3.93051
314,195.603,101.62,244.153,632.257,144.252,617.391,0,63.5126,132.09,3.07975
315,107.999,40.4594,314.046,190.408,350.653,175.136,0,25.2871,82.7118,4.2709
316,186.702,73.9049,551.263,775.045,611.515,756.167,0,46.1905,140.512,4.042
317,1886.79,319.369,384.776,506.934,592.866,497.145,1,199.606,1687.18,9.45257
318,323.111,116.292,450.442,166.653,356.298,173.223,0,72.6828,250.428,4.44549
319,116.199,69.3235,134.733,396.09,66.8408,402.638,0,43.3272,72.8716,2.68189
320,15.3,12.4437,603.488,542.528,615.551,539.615,0,7.77732,7.5227,1.96726
321,1886.79,150.523,418.853,497.511,504.161,453.877,1,94.0768,1792.71,20.0558
322,613.597,151.258,332.869,275.946,349.637,174.587,0,94.536,519.061,6.49062
323,1886.79,247.486,452.587,465.055,595.887,509.904,1,154.679,1732.11,12.1981
324,939.418,240.363,501.175,497.337,615.486,540.025,0,150.227,789.191,6.25333
325,236.805,93.1087,561.273,125.764,653.803,129.188,0,58.1929,178.612,4.06931
326,1886.79,246.611,473.697,477.312,589.805,490.175,1,154.132,1732.65,12.2414
327,213.804,83.9244,361.194,193.314,350.871,175.086,0,52.4527,161.351,4.07612
