sim_call,batch,evac,cost_proxy,widths
113,2,1258.6245469455525,2008.5900000000001,"[0,0,2,2,2,0,0,4,4,0,0,0,2,2,2]"
114,2,1266.3489551694813,1976.0800000000004,"[2,0,2,0,2,2,0,2,4,0,0,2,2,0,0]"
115,2,1300.8802818327224,2816.25,"[4,4,2,2,2,0,0,4,2,0,0,0,0,0,2]"
116,2,1311.1787327109616,1528.42,"[4,0,0,0,0,0,2,2,4,2,0,0,2,0,0]"
117,2,1222.8425031881945,3784.05,"[4,4,2,2,4,0,4,0,4,0,2,2,2,0,2]"
118,2,1210.1803871150614,2995.6100000000006,"[4,0,2,2,4,0,0,2,2,4,0,0,4,0,2]"
119,2,1169.4630255673192,3951.9100000000008,"[4,0,2,2,4,0,4,2,2,0,2,2,4,4,0]"
120,2,1421.441882367238,743.4300000000001,"[0,0,0,2,0,0,0,0,0,0,0,2,0,2,0]"
121,3,1197.5936424377403,2944.9100000000003,"[0,2,2,2,4,0,2,0,4,0,0,4,4,2,0]"
122,3,1244.589189900585,2369.67,"[0,2,2,2,0,0,4,0,2,0,0,2,2,4,2]"
123,3,1264.5530381258984,2731.9500000000003,"[2,0,2,0,4,0,4,0,2,0,2,2,0,2,2]"
124,3,1189.3557312653127,2342.44,"[4,0,2,2,0,2,0,0,2,0,0,0,4,4,2]"
125,3,1238.3939946141854,2572.1800000000003,"[4,0,2,2,2,0,2,0,4,0,2,0,0,4,2]"
126,3,1433.4144321127674,756.5300000000001,"[0,0,0,0,0,0,0,2,2,0,0,0,0,2,2]"
127,3,1315.5928862159044,1670.73,"[4,0,0,2,0,0,0,0,0,0,0,2,2,2,2]"
128,3,1285.4762907471147,2522.5600000000004,"[0,4,2,2,2,0,4,2,4,0,0,0,0,2,0]"
129,3,1273.9381149034373,3679.7300000000005,"[2,4,0,0,4,0,2,2,0,4,2,0,2,4,0]"
130,3,1225.7839063702265,1999.8000000000002,"[2,0,0,0,2,0,4,0,0,2,0,0,4,2,0]"
131,3,1236.8198108814058,2311.8800000000006,"[4,0,2,0,2,0,2,2,4,0,2,0,2,0,2]"
132,3,1333.5568246253545,1560.9800000000002,"[0,0,2,2,0,2,0,2,4,0,0,0,0,4,0]"
133,3,1249.9916580615118,2872.4400000000005,"[4,0,2,2,2,0,2,2,4,0,2,0,0,4,2]"
134,3,1406.057208539253,479.8400000000001,"[0,0,0,2,0,0,0,0,4,0,0,0,0,2,0]"
135,3,1296.4218961990969,1665.7700000000002,"[0,0,0,2,0,2,0,0,0,2,0,2,4,0,4]"
136,3,1261.0003037113527,1840.95,"[0,4,4,0,0,0,4,0,4,0,0,0,0,2,0]"
137,3,1220.303332793391,2726.07,"[2,0,2,0,4,2,4,2,4,0,0,0,4,0,0]"
138,3,1245.0766871165645,2566.1000000000004,"[0,0,4,0,0,4,0,2,2,0,2,2,2,4,0]"
139,3,1272.4549440090718,1558.0900000000001,"[2,0,2,0,0,0,2,2,4,0,0,0,2,0,4]"
