cost,evac,widths
0.0,580.7,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
16.76,577.98,"[0,0,0,0,0,0,0,0,4,0,0,0,0,0,0]"
250.92,575.09,"[0,0,0,0,0,0,2,0,4,0,0,0,0,0,0]"
911.73,552.19,"[0,0,0,0,0,0,0,0,2,0,0,2,4,2,0]"
1163.9,549.45,"[2,0,0,0,0,0,2,0,2,0,0,0,4,2,0]"
1770.81,546.38,"[2,0,2,0,0,0,0,0,2,2,4,4,0,0,0]"
1796.99,529.34,"[0,0,4,0,0,0,2,0,2,0,2,4,4,0,0]"
2061.74,527.35,"[0,0,4,0,0,0,0,0,2,4,0,2,4,2,4]"
2275.04,520.54,"[2,0,4,2,0,0,0,0,2,4,2,0,2,4,0]"
