ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
33,478.12,120.171,186.332,263.448,248.748,184.885,0,75.1069,403.013,6.36586
34,214.404,109.157,238.642,705.443,153.695,700.199,0,68.2231,146.181,3.14269
35,184.302,103.812,582.083,262.231,647.816,197.649,0,64.8825,119.42,2.84055
36,680.981,134.333,290.627,737.015,311.27,818.457,0,83.958,597.023,8.11096
37,652.488,164.243,547.227,428.625,615.482,540.166,0,102.652,549.836,6.35631
38,1001.5,227.555,402.21,303.039,355.314,174.494,0,142.222,859.281,7.04183
39,84.3993,22.3306,598.598,735.605,611.758,753.27,0,13.9566,70.4426,6.04725
40,153.9,57.978,265.079,239.051,250.813,184.694,0,36.2362,117.664,4.24714
41,444.118,231.641,408.869,654.1,313.638,818.29,0,144.776,299.342,3.06763
42,657.287,213.948,469.724,294.415,630.501,333.643,0,133.718,523.569,4.91548
43,696.477,180.506,613.588,420.184,615.663,539.706,0,112.816,583.661,6.17354
44,100.999,50.9533,146.484,561.157,140.674,611.361,0,31.8458,69.1532,3.1715
45,817.647,144.275,485.291,180.229,356.298,173.116,0,90.1721,727.475,9.06763
46,84.9993,27.9914,383.409,174.369,355.941,174.038,0,17.4947,67.5046,4.85859
47,419.716,135.658,306.55,283.083,253.501,182.504,0,84.786,334.93,4.95031
48,470.119,172.602,536.028,212.019,647.716,191.841,0,107.876,362.243,4.35796
49,596.401,145.1,467.028,197.537,356.125,173.642,0,90.6873,505.714,6.57646
50,417.416,145.339,200.101,380.314,66.7839,402.683,0,90.8369,326.579,4.59523
51,882.931,256.43,500.235,495.075,613.296,612.553,0,160.269,722.662,5.50906
52,536.016,159.473,319.13,299.758,253.438,182.798,0,99.6709,436.345,5.37786
53,0,0,651.801,196.541,651.868,196.54,0,0,0,0
54,145.2,57.8322,595.995,131.095,653.57,129.616,0,36.1451,109.055,4.01713
55,208.804,118.24,583.274,273.983,648.437,198.232,0,73.9002,134.903,2.82548
56,93.9991,54.5091,159.364,571.339,141.334,611.635,0,34.0682,59.931,2.75915
57,120.999,62.0928,413.843,139.807,406.788,77.9293,0,38.808,82.1907,3.11788
58,1127.57,316.551,428.421,566.535,613.329,613.07,0,197.844,929.727,5.69928
59,236.805,134.063,250.454,664.379,149.37,693.332,0,83.7894,153.016,2.8262
60,245.906,55.8584,302.037,191.615,253.34,182.954,0,34.9115,210.994,7.04368
61,462.519,110.965,565.827,494.715,615.512,540.191,0,69.353,393.166,6.66906
62,37.5,16.8637,372.424,177.167,356.294,172.929,0,10.5398,26.9602,3.55795
63,548.613,184.853,215.877,500.808,140.111,611.126,0,115.533,433.08,4.74854
64,360.713,119.35,267.974,296.409,252.577,184.044,0,74.5935,286.119,4.83571
65,223.904,91.9979,157.228,399.08,67.7201,404.939,0,57.4987,166.406,3.89408
66,506.022,221.293,504.569,264.498,647.892,197.596,0,138.308,367.714,3.65866
67,1309.23,249.207,425.673,331.892,355.619,174.351,0,155.754,1153.47,8.40572
68,16.3,10.0941,150.761,683.203,149.35,693.266,0,6.3088,9.99122,2.5837
69,9.2,7.28088,623.405,331.984,630.489,333.579,0,4.55055,4.64945,2.02173
70,93.0992,41.1107,589.211,638.17,613.591,613.858,0,25.6942,67.405,3.62335
71,593.002,167.196,354.786,314.082,349.841,174.711,0,104.497,488.505,5.6748
72,885.631,225.62,476.786,422.689,630.257,334.054,0,141.012,744.619,6.28053
73,1340.62,372.173,404.463,589.926,613.196,612.779,0,232.608,1108.01,5.76342
74,496.521,162.97,199.674,431.507,67.7448,405.578,0,101.856,394.665,4.87473
75,261.207,43.3029,226.301,216.373,248.809,184.993,0,27.0643,234.142,9.65134
76,408.416,146.518,286.654,639.919,144.601,616.742,0,91.5738,316.842,4.45996
77,109.999,32.7573,321.707,187.882,351.094,175.19,0,20.4733,89.5256,5.3728
78,1250.04,284.22,509.255,476.578,615.5,540.217,0,177.637,1072.4,7.03704
79,1387.11,274.282,353.176,417.543,323.634,208.707,1,171.426,1215.68,8.09157
80,285.508,110.742,247.527,620.18,144.043,617.958,0,69.214,216.294,4.12501
81,524.819,273.786,390.701,632.686,314.128,818.535,0,171.116,353.702,3.06703
82,280.408,94.1764,347.009,228.568,350.399,175.033,0,58.8602,221.548,4.76396
83,52.0998,24.7575,302.034,800.918,311.105,818.603,0,15.4735,36.6263,3.36704
84,1387.11,232.233,460.394,468.058,595.335,506.186,1,145.146,1241.96,9.55665
85,68.8995,22.4614,597.792,769.19,611.273,755.875,0,14.0384,54.8611,4.90794
86,258.307,109.017,512.973,593.714,613.266,612.438,0,68.1353,190.171,3.79108
87,124.499,49.966,404.603,167.355,356.035,173.931,0,31.2288,93.2699,3.98667
88,231.405,72.0381,582.69,693.075,612.07,752.619,0,45.0238,186.381,5.13961
89,174.601,47.598,574.177,736.359,611.57,753.955,0,29.7487,144.853,5.86921
90,752.863,342.223,398.675,590.641,312.329,818.081,0,213.89,538.974,3.51987
91,555.012,185.506,242.65,395.759,67.4814,404.427,0,115.941,439.07,4.78701
92,451.918,168.941,179.403,465.227,140.049,611.12,0,105.588,346.33,4.28
93,589.103,187.181,265.223,656.819,144.239,617.415,0,116.988,472.115,5.03558
94,164.601,68.8103,560.071,782.512,611.834,756.972,0,43.0064,121.594,3.82736
95,1245.84,256.148,408.483,327.723,355.378,174.402,0,160.092,1085.75,7.78202
96,104.399,58.2012,560.061,609.374,613.568,611.713,0,36.3758,68.0232,2.87002
97,11.8,10.5421,153.914,620.559,143.849,618.127,0,6.58881,5.21119,1.79092
98,1226.55,266.944,463.486,434.009,615.496,539.761,0,166.84,1059.71,7.35163
99,315.31,112.079,167.502,416.757,67.804,405.212,0,70.0492,245.261,4.50127
100,609.098,176.946,530.498,227.353,647.74,191.869,0,110.592,498.507,5.50764
101,11.7,9.63418,153.753,617.92,144.669,615.558,0,6.02136,5.67865,1.94308
102,366.313,123.639,197.329,535.063,141.567,611.764,0,77.2745,289.039,4.74042
103,599.101,206.846,478.636,315.784,630.564,333.176,0,129.279,469.822,4.63418
104,362.313,161.579,312.427,688.044,312.137,818.219,0,100.987,261.326,3.58772
105,619.496,204.948,296.841,579.603,144.543,616.877,0,128.093,491.403,4.83631
106,57.9997,44.8788,607.027,214.647,647.055,195.9,0,28.0493,29.9504,2.06778
107,154.9,67.4748,565.366,341.653,630.623,333.233,0,42.1717,112.729,3.67308
108,292.109,102.85,436.917,196.966,356.308,173.154,0,64.2813,227.827,4.54422
109,730.669,349.139,388.883,540.583,311.956,818.216,0,218.212,512.457,3.34844
110,422.717,119.502,535.847,703.435,612.185,752.569,0,74.689,348.028,5.65969
111,846.64,166.308,333.472,299.967,349.578,174.573,0,103.942,742.698,8.14528
112,423.017,103.788,215.639,260.219,249.388,185.205,0,64.8676,358.149,6.52123
113,787.655,287.251,284.467,493.503,139.865,611.104,0,179.532,608.123,4.38727
114,649.988,167.625,186.082,301.359,247.388,184.403,0,104.766,545.223,6.20421
115,133.399,49.3827,604.593,128.907,653.797,129.181,0,30.8642,102.535,4.32212
116,761.161,228.38,278.964,377.757,249.879,185.118,0,142.737,618.424,5.3326
117,1387.11,130.097,428.04,490.53,490.539,459.926,1,81.3106,1305.8,17.0594
118,12.2,10.9037,637.69,201.342,647.376,196.618,0,6.81484,5.38517,1.79021
119,474.02,139.473,377.943,231.609,355.297,174.533,0,87.1703,386.849,5.43786
120,240.005,103.016,232.895,613.316,144.735,616.264,0,64.385,175.62,3.72766
121,786.555,194.047,437.981,302.906,355.382,174.53,0,121.279,665.276,6.48548
122,640.391,121.187,201.997,260.052,247.825,184.511,0,75.7418,564.649,8.45491
123,923.022,224.106,480.983,436.962,615.453,540.036,0,140.066,782.956,6.5899
124,266.807,91.4266,555.174,711.02,611.796,753.428,0,57.1416,209.665,4.66922
125,1112.88,309.567,419.379,564.252,613.255,612.402,0,193.479,919.396,5.75191
126,204.903,51.5098,298.745,197.668,253.343,183.064,0,32.1936,172.71,6.36471
127,236.805,124.828,577.819,225.199,647.888,197.619,0,78.0173,158.788,3.03529
128,1387.11,124.558,403.909,486.826,482.882,458.956,1,77.849,1309.26,17.8179
129,1387.11,95.6517,418.874,496.498,483.765,461.872,1,59.7823,1327.33,23.2027
130,138.999,113.248,349.249,713.266,315.265,819.017,0,70.7801,68.2192,1.96382
131,1387.11,319.805,399.352,445.17,594.039,500.403,1,199.878,1187.23,6.93976
132,585.804,179.918,311.877,622.624,144.324,617.354,0,112.449,473.355,5.20951
133,291.709,113.434,580.349,446.834,615.581,539.624,0,70.896,220.813,4.1146
134,954.114,200.083,466.911,280.32,355.631,174.447,0,125.052,829.062,7.62975
135,546.714,125.493,257.761,745.307,310.699,818.766,0,78.433,468.281,6.97046
136,1176.66,328.928,425.628,551.946,613.313,613.15,0,205.58,971.08,5.72362
137,537.116,243.341,492.199,260.349,647.894,197.571,0,152.088,385.028,3.53162
138,108.399,29.9652,252.679,214.327,249.507,185.215,0,18.7283,89.6707,5.78798
139,325.411,159.173,540.936,284.368,647.84,197.612,0,99.4833,225.927,3.27101
140,391.215,117.841,126.654,519.124,139.603,611.181,0,73.6505,317.564,5.31177
141,166.801,57.7685,325.127,212.505,350.403,175.044,0,36.1053,130.696,4.61985
142,95.7991,93.4996,341.081,729.139,314.923,818.863,0,58.4373,37.3618,1.63935
143,181.202,69.4088,281.707,775.049,310.659,818.758,0,43.3805,137.821,4.17703
144,773.358,227.219,399.03,300.814,355.207,174.495,0,142.012,631.347,5.44574
145,181.002,89.9365,546.48,639.384,613.27,612.475,0,56.2103,124.792,3.22008
146,644.79,183.174,286.613,332.333,253.227,183.345,0,114.484,530.306,5.63215
147,331.811,173.441,308.397,715.951,312.717,817.98,0,108.401,223.411,3.06097
148,283.108,102.131,595.333,460.674,615.474,539.812,0,63.8317,219.276,4.43522
149,1043.49,273.883,318.343,535.712,144.622,616.648,0,171.177,872.316,6.09599
150,1.5,0.594837,254.767,179.796,254.334,179.959,0,0.371773,1.12823,4.03472
151,281.208,131.108,578.003,381.153,630.665,335.236,0,81.9427,199.265,3.43176
152,193.003,110.189,236.866,640.365,143.774,618.46,0,68.8683,124.134,2.80249
153,161.701,60.3916,593.597,131.608,653.661,129.528,0,37.7448,123.956,4.28405
154,719.771,235.504,478.503,414.012,630.404,333.702,0,147.19,572.581,4.89008
155,262.007,107.915,566.224,478.465,615.632,540.304,0,67.4466,194.56,3.88465
156,485.02,188.344,199.502,462.291,140.268,611.161,0,117.715,367.306,4.1203
157,355.612,118.827,538.356,704.299,611.577,753.856,0,74.2668,281.346,4.78831
158,1271.74,349.055,410.982,552.914,613.299,612.44,0,218.159,1053.58,5.82939
159,82.6993,51.5035,604.356,209.675,646.998,195.559,0,32.1897,50.5096,2.56912
160,1218.05,361.719,368.628,476.831,144.684,615.651,0,226.074,991.975,5.38783
161,409.216,128.823,185.846,253.902,247.363,184.352,0,80.5142,328.702,5.08253
162,214.604,62.5193,306.146,767.481,311.849,818.268,0,39.0745,175.529,5.49217
163,363.013,127.623,301.966,282.626,253.039,183.782,0,79.7645,283.248,4.55106
164,1384.21,260.669,483.19,482.449,615.517,540.237,0,162.918,1221.29,8.49635
165,419.216,126.628,558.68,293.647,630.704,333.068,0,79.1425,340.074,5.29698
166,1387.11,257.483,382.392,397.823,323.838,200.455,1,160.927,1226.18,8.61948
167,853.939,254.303,292.007,548.722,144.672,615.577,0,158.94,694.999,5.37273
168,50.9998,25.5921,158.393,601.535,144.731,615.734,0,15.9951,35.0047,3.18847
169,34.8,16.4959,268.245,187.787,253.734,181.994,0,10.3099,24.4901,3.37539
170,1387.11,265.055,366.088,407.019,333.165,243.774,1,165.659,1221.45,8.37326
171,125.899,32.9284,602.453,579.973,613.831,611.159,0,20.5802,105.318,6.11746
172,129.999,42.1581,577.89,796.865,606.799,810.796,0,26.3488,103.65,4.93376
173,89.5992,50.1945,604.779,222.394,648.382,198.123,0,31.3716,58.2276,2.85606
174,1125.37,239.237,456.357,372.66,630.367,334.141,0,149.523,975.849,7.52641
175,183.402,102.31,550.184,665.997,613.519,613.551,0,63.944,119.458,2.86816
176,1387.11,252.114,358.079,438.784,330.234,223.656,1,157.571,1229.54,8.80305
177,794.453,197.913,461.812,663.961,613.908,614.709,0,123.695,670.758,6.42266
178,112.499,52.4814,592.138,819.452,602.599,832.743,0,32.8009,79.698,3.42975
179,1387.11,216.877,434.569,344.318,390.216,174.293,1,135.548,1251.56,10.2333
180,457.119,173.913,173.568,328.204,66.562,402.128,0,108.695,348.423,4.2055
181,658.386,215.709,294.319,723.343,311.761,818.356,0,134.818,523.568,4.88352
182,499.221,152.692,316.087,296.718,253.579,182.266,0,95.4323,403.789,5.23116
183,8.4,4.63182,156.045,704.792,152.813,701.731,0,2.89489,5.50511,2.90167
184,462.019,131.986,179.359,258.591,247.305,184.257,0,82.4913,379.528,5.60082
185,105.399,54.5406,560.455,617.013,613.305,613.095,0,34.0879,71.3111,3.09198
186,425.217,207.889,425.837,681.918,314.711,818.818,0,129.93,295.286,3.27265
187,644.79,190.368,218.529,330.498,250.236,185.014,0,118.98,525.809,5.4193
188,1235.55,195.153,400.137,271.441,355.84,174.263,0,121.971,1113.57,10.1299
189,86.6992,87.415,339.95,735.099,314.367,818.684,0,54.6344,32.0648,1.5869
190,176.902,73.2273,558.626,341.981,630.365,333.748,0,45.7671,131.135,3.86526
191,146.3,76.6451,558.464,349.845,630.256,334.065,0,47.9032,98.3965,3.05407
192,1387.11,120.788,422.806,507.258,486.889,459.601,1,75.4923,1311.62,18.3742
193,116.299,63.4151,600.761,147.742,653.881,131.006,0,39.6344,76.6644,2.93429
194,1215.45,248.225,483.371,462.151,615.508,540.223,0,155.141,1060.31,7.83451
195,27.0001,16.7974,409.715,94.6951,406.648,78.0433,0,10.4984,16.5017,2.57183
196,1185.56,206.917,497.613,157.915,356.082,173.538,0,129.323,1056.23,9.16739
197,444.318,217.25,452.36,715.023,611.331,754.47,0,135.782,308.536,3.2723
198,1173.96,276.9,450.321,405.162,630.263,334.137,0,173.062,1000.9,6.78345
199,1147.97,221.169,346.403,339.532,349.666,174.689,0,138.231,1009.74,8.30471
200,1172.86,338.707,364.175,523.236,144.727,616.247,0,211.692,961.169,5.54042
201,289.608,177.782,482.948,111.643,654.138,128.527,0,111.114,178.495,2.60642
202,417.416,86.323,290.764,768.394,311.036,818.699,0,53.9519,363.464,7.73683
203,718.872,220.089,473.943,420.301,630.408,334.526,0,137.556,581.316,5.22603
204,187.402,116.116,218.683,660.929,143.822,618.548,0,72.5726,114.83,2.58227
205,911.524,165.902,484.685,164.996,356.174,173.284,0,103.689,807.835,8.79095
206,307.11,103.192,515.868,607.269,613.21,612.661,0,64.4953,242.614,4.76174
207,297.309,91.5063,333.379,243.089,350.542,175.039,0,57.1915,240.117,5.19848
208,323.611,112.531,252.291,760.705,311.286,818.519,0,70.332,253.279,4.60119
209,49.8998,23.253,590.414,615.264,613.308,613.146,0,14.5331,35.3667,3.43353
210,318.01,185.728,480.563,125.727,654.065,128.55,0,116.08,201.93,2.73958
211,342.912,141.885,147.812,477.239,67.4385,406.327,0,88.6783,254.233,3.86692
212,393.315,110.201,222.231,284.31,250.009,185.001,0,68.8754,324.439,5.71052
213,985.306,244.893,490.908,441.318,615.57,540.158,0,153.058,832.249,6.43747
214,266.307,105.538,551.414,133.058,653.499,129.996,0,65.9614,200.346,4.03732
215,115.599,37.4711,286.334,197.448,253.294,183.023,0,23.4195,92.1793,4.93601
216,152.5,53.8673,328.946,198.93,350.525,174.994,0,33.667,118.833,4.52966
217,184.602,41.9896,287.156,203.507,253.021,183.717,0,26.2435,158.359,7.0342
218,1122.17,242.73,444.612,327.444,355.367,174.54,0,151.707,970.467,7.397
219,839.042,302.58,277.585,489.958,139.934,611.109,0,189.113,649.93,4.43673
220,444.918,159.225,513.163,686.242,611.884,753.278,0,99.5155,345.402,4.47084
221,1151.57,304.664,334.526,506.813,144.692,615.702,0,190.415,961.151,6.04767
222,404.915,173.945,532.465,287.436,648.366,198.148,0,108.716,296.2,3.72453
223,601.7,257.507,371.592,608.625,313.596,818.284,0,160.942,440.758,3.73862
224,30.5001,23.8312,413.034,100.69,407.819,77.5109,0,14.8945,15.6055,2.04774
225,594.002,203.525,234.08,430.563,67.7277,405.628,0,127.203,466.799,4.6697
226,263.807,106.012,367.686,209.758,350.86,175.247,0,66.2574,197.549,3.98155
227,911.724,279.311,482.406,489.973,613.501,611.852,0,174.569,737.155,5.22271
228,252.206,109.799,235.297,751.94,153.264,701.25,0,68.6244,183.582,3.67517
229,89.0992,42.5933,98.166,422.758,67.704,405.554,0,26.6208,62.4784,3.34698
230,366.213,148.651,316.357,284.455,253.701,181.972,0,92.9068,273.306,3.94173
231,355.212,169.431,304.769,681.798,312.701,817.959,0,105.894,249.318,3.35441
232,535.316,204.009,354.662,644.941,312.675,817.994,0,127.505,407.811,4.19838
233,297.709,110.661,542.942,669.218,613.509,613.678,0,69.1629,228.546,4.30446
234,231.105,121.439,240.936,668.316,149.942,693.215,0,75.8991,155.206,3.0449
235,680.881,248.134,272.818,521.949,139.878,611.073,0,155.084,525.797,4.39041
236,345.412,141.969,192.733,372.586,67.237,403.641,0,88.7309,256.681,3.8928
237,394.315,145.048,483.029,586.282,613.627,611.589,0,90.6552,303.66,4.34961
238,207.903,86.3209,583.831,471.647,615.647,539.656,0,53.9506,153.953,3.85359
239,1387.11,263.098,347.336,425.011,328.014,225.174,1,164.436,1222.67,8.43555
240,201.403,78.9291,282.279,767.363,310.686,818.772,0,49.3307,152.072,4.08271
241,1387.11,133.132,408.705,504.288,487.405,457.538,1,83.2074,1303.9,16.6705
242,177.902,38.6153,252.098,223.35,249.753,185.135,0,24.1346,153.767,7.37124
243,1387.11,85.4103,442.267,478.556,487.97,454.632,1,53.3814,1333.73,25.9848
244,124.099,32.8109,238.058,213.967,247.307,184.332,0,20.5068,103.592,6.05158
245,115.899,52.715,111.221,417.549,67.6866,405.604,0,32.9469,82.9519,3.51775
246,673.483,221.125,351.701,624.01,312.687,817.999,0,138.203,535.279,4.87313
247,233.505,110.919,249.301,715.55,153.667,700.186,0,69.3245,164.181,3.36829
248,837.643,272.466,347.147,548.082,144.841,615.915,0,170.291,667.352,4.91889
249,552.012,174.897,244.419,342.818,250.369,184.934,0,109.311,442.701,5.04993
250,333.811,121.521,261.024,634.164,144.696,616.348,0,75.9505,257.861,4.39511
251,380.914,124.858,452.743,161.021,356.185,173.366,0,78.0364,302.878,4.88123
252,467.419,130.486,255.265,752.949,310.882,818.701,0,81.5536,385.866,5.73144
253,2.7,1.56079,615.488,544.005,616.82,543.192,0,0.975491,1.72451,2.76784
254,581.205,199.38,329.495,635.308,312.231,818.181,0,124.613,456.592,4.66409
255,324.611,148.661,511.966,725.158,611.279,754.526,0,92.9132,231.697,3.4937
256,369.113,133.79,195.636,390.698,67.3149,403.884,0,83.6189,285.494,4.41423
257,133.999,41.33,312.128,186.162,349.638,174.635,0,25.8313,108.168,5.18747
258,364.913,118.942,555.702,386.191,630.687,335.201,0,74.3387,290.574,4.90879
259,137.499,101.962,339.204,720.588,313.211,818.181,0,63.7263,73.7729,2.15765
260,1387.11,377.624,577.677,544.71,577.813,545.489,1,236.015,1151.09,5.8772
261,134.499,79.3929,576.48,124,653.967,128.649,0,49.6206,84.8784,2.71055
262,708.374,230.227,288.802,562.149,144.698,615.552,0,143.892,564.482,4.92296
263,84.0993,44.2406,167.951,592.05,144.676,615.648,0,27.6504,56.4489,3.04152
264,525.919,130.77,458.555,156.543,356.061,173.474,0,81.7311,444.188,6.43474
265,94.2991,41.1225,107.771,401.367,67.3927,404.151,0,25.7015,68.5976,3.66901
266,624.994,114.955,202.545,263.362,247.571,184.469,0,71.8469,553.148,8.69898
267,675.282,194.443,492.57,681.075,613.912,614.697,0,121.527,553.755,5.55664
268,137.299,43.0138,290.454,202.312,253.326,182.924,0,26.8836,110.416,5.10716
269,320.01,98.4658,266.824,278.165,250.738,184.694,0,61.5411,258.469,5.19994
270,407.516,131.506,280.845,300.291,251.974,184.197,0,82.1913,325.324,4.95814
271,500.921,134.452,515.789,567.533,613.457,612.015,0,84.0325,416.889,5.96104
272,129.499,70.996,166.901,560.672,141.676,611.779,0,44.3725,85.1262,2.91844
273,793.953,245.066,294.609,366.57,250.039,185.038,0,153.166,640.787,5.1836
274,1363.21,229.103,515.857,178.434,356.298,172.94,0,143.189,1220.02,9.52035
275,48.2998,23.5137,600.359,791.708,607.359,809.408,0,14.6961,33.6037,3.28658
276,71.6995,30.8818,95.4937,411.754,67.5803,405.847,0,19.3011,52.3984,3.71478
277,168.701,91.7294,575.79,252.278,648.351,198.133,0,57.3309,111.37,2.94259
278,815.548,277.168,310.145,363.128,252.929,183.799,0,173.23,642.318,4.70789
279,285.008,103.173,595.378,460.625,615.645,539.74,0,64.483,220.525,4.41989
280,0,0,406.096,72.2743,406.096,72.2743,0,0,0,0
281,107.299,37.4921,315.908,188.518,350.078,174.839,0,23.4325,83.8664,4.57906
282,48.2998,15.745,262.536,195.868,252.78,183.946,0,9.84064,38.4592,4.9082
283,519.12,159.314,319.18,300.024,253.431,182.811,0,99.5711,419.549,5.21357
284,955.914,248.874,434.594,607.896,613.465,613.614,0,155.546,800.367,6.14552
285,130.299,37.3979,585.668,735.32,611.483,754.151,0,23.3737,106.925,5.57459
286,903.926,255.172,460.134,687.422,614.021,614.775,0,159.483,744.444,5.66787
287,1256.14,339.391,403.474,567.346,613.262,613.157,0,212.12,1044.02,5.92185
288,181.902,63.8131,315.117,765.664,312.006,818.207,0,39.8832,142.019,4.56087
289,182.502,68.5954,585.548,130.345,653.5,129.977,0,42.8721,139.63,4.25689
290,238.305,115.44,256.239,637.589,144.345,617.399,0,72.1502,166.155,3.30291
291,786.255,283.878,250.091,540.229,139.86,611.169,0,177.424,608.831,4.43151
292,0,0,148.437,695.431,148.443,695.427,0,0,0,0
293,472.32,137.624,508.771,659.56,613.832,614.395,0,86.015,386.305,5.49113
294,8.8,4.84278,606.715,756.037,611.056,755.056,0,3.02673,5.77326,2.90742
295,557.411,175.991,192.965,521.61,139.604,611.202,0,109.994,447.417,5.06763
296,1117.17,204.943,372.562,322.096,349.693,174.696,0,128.09,989.085,8.72182
297,86.2993,21.9908,328.613,179.317,349.261,174.55,0,13.7442,72.555,6.27895
298,17.2,14.6675,599.184,800.004,606.581,811.155,0,9.16719,8.03284,1.87626
299,1074.88,237.009,453.409,335.228,355.34,174.503,0,148.13,926.754,7.25634
300,43.1999,27.3057,144.052,584.113,140.159,611.194,0,17.0661,26.1338,2.53133
301,626.194,215.601,250.086,501.433,139.812,611.115,0,134.751,491.444,4.64706
302,1324.42,285.798,472.595,460.285,615.671,540.254,0,178.624,1145.8,7.4146
303,35.3,20.7001,583.258,830.786,602.58,832.85,0,12.9376,22.3624,2.72849
304,388.615,186.96,299.236,684.436,150.12,693.259,0,116.85,271.765,3.32576
305,391.315,135.791,168.52,355.443,66.7758,402.712,0,84.8696,306.445,4.61077
306,357.313,118.204,195.027,533.316,141.131,611.497,0,73.8777,283.435,4.83654
307,17.5,8.49776,602.762,755.37,611.084,755.034,0,5.3111,12.1889,3.29499
308,135.099,61.2798,588.14,308.845,630.591,333.357,0,38.2999,96.7992,3.5274
309,86.2993,33.765,602.57,570.372,616.704,542.81,0,21.1031,65.1961,4.08941
310,427.017,190.82,335.513,649.819,312.215,818.193,0,119.262,307.755,3.58049
311,34.4,12.7681,598.804,756.484,611.199,754.77,0,7.98006,26.42,4.31075
312,320.21,154.38,273.324,670.882,149.468,693.169,0,96.4877,223.723,3.31867
313,583.305,242.098,265.062,520.36,144.722,615.575,0,151.311,431.994,3.85501
314,242.206,101.999,244.153,632.257,144.772,616.009,0,63.7494,178.456,3.79934
315,105.699,40.3686,314.046,190.408,350.497,175.044,0,25.2303,80.4686,4.18936
316,182.502,71.3404,551.263,775.045,611.344,755.942,0,44.5878,137.914,4.09309
317,1387.11,319.767,384.776,506.934,593.002,490.085,1,199.854,1187.25,6.9406
318,314.71,117.793,450.442,166.653,356.093,173.456,0,73.6206,241.089,4.27475
319,115.999,69.1012,134.733,396.09,66.789,402.717,0,43.1882,72.8106,2.68589
320,15.3,12.4438,603.488,542.528,615.551,539.614,0,7.7774,7.52262,1.96724
321,1387.11,128.455,418.853,497.511,490.718,454.667,1,80.2842,1306.82,17.2775
322,546.014,144.389,332.869,275.946,349.092,174.425,0,90.2429,455.771,6.05049
323,1387.11,100.75,452.587,465.055,516.174,450.417,1,62.9685,1324.14,22.0286
324,816.648,237.639,501.175,497.337,613.392,612.222,0,148.524,668.123,5.49841
325,228.305,92.8148,561.273,125.764,653.553,130.272,0,58.0092,170.295,3.93566
326,1387.11,136.202,473.697,477.312,528.522,444.136,1,85.1264,1301.98,16.2947
327,203.003,86.0444,361.194,193.314,351.014,175.24,0,53.7778,149.225,3.77485
